inst#,actual,predicted,error,prediction
668,2:FALSE,2:FALSE,,0.55
669,2:FALSE,2:FALSE,,1
670,2:FALSE,2:FALSE,,0.77
671,1:TRUE,2:FALSE,+,0.72
672,2:FALSE,2:FALSE,,0.96
673,2:FALSE,2:FALSE,,0.86
674,1:TRUE,1:TRUE,,0.97
675,1:TRUE,1:TRUE,,0.51
676,2:FALSE,2:FALSE,,0.87
677,2:FALSE,1:TRUE,+,0.84
678,2:FALSE,1:TRUE,+,0.54
679,2:FALSE,1:TRUE,+,0.68
680,2:FALSE,2:FALSE,,0.92
681,2:FALSE,2:FALSE,,0.93
682,2:FALSE,2:FALSE,,0.86
683,2:FALSE,2:FALSE,,0.82
684,2:FALSE,1:TRUE,+,0.54
685,1:TRUE,2:FALSE,+,0.56
686,2:FALSE,2:FALSE,,0.72
687,1:TRUE,1:TRUE,,0.93
688,2:FALSE,2:FALSE,,0.86
689,2:FALSE,1:TRUE,+,0.64
690,1:TRUE,1:TRUE,,0.72
691,2:FALSE,1:TRUE,+,0.58
692,2:FALSE,2:FALSE,,0.63
693,1:TRUE,1:TRUE,,0.94
694,2:FALSE,1:TRUE,+,0.6
695,2:FALSE,1:TRUE,+,0.85
696,1:TRUE,1:TRUE,,0.8
697,2:FALSE,1:TRUE,+,0.72
698,2:FALSE,1:TRUE,+,0.78
699,2:FALSE,1:TRUE,+,0.67
700,2:FALSE,1:TRUE,+,0.54
701,2:FALSE,1:TRUE,+,0.66
702,2:FALSE,2:FALSE,,0.61
703,1:TRUE,2:FALSE,+,0.54
704,2:FALSE,1:TRUE,+,0.56
705,2:FALSE,2:FALSE,,0.62
706,2:FALSE,1:TRUE,+,0.56
707,2:FALSE,2:FALSE,,0.75
708,2:FALSE,1:TRUE,+,0.55
709,2:FALSE,1:TRUE,+,0.77
710,2:FALSE,1:TRUE,+,0.57
711,2:FALSE,1:TRUE,+,0.79
712,2:FALSE,1:TRUE,+,0.95
713,2:FALSE,1:TRUE,+,0.71
714,2:FALSE,2:FALSE,,1
715,2:FALSE,2:FALSE,,0.993
716,2:FALSE,2:FALSE,,1
717,2:FALSE,2:FALSE,,0.977
718,2:FALSE,2:FALSE,,1
719,2:FALSE,2:FALSE,,1
720,1:TRUE,1:TRUE,,0.92
721,2:FALSE,1:TRUE,+,0.76
722,2:FALSE,2:FALSE,,1
723,2:FALSE,2:FALSE,,0.99
724,2:FALSE,2:FALSE,,0.98
725,1:TRUE,2:FALSE,+,0.51
726,2:FALSE,2:FALSE,,1
727,2:FALSE,2:FALSE,,0.93
728,2:FALSE,2:FALSE,,1
729,2:FALSE,2:FALSE,,0.96
730,2:FALSE,2:FALSE,,0.99
731,2:FALSE,2:FALSE,,1
732,1:TRUE,1:TRUE,,0.63
733,2:FALSE,2:FALSE,,1
734,1:TRUE,1:TRUE,,0.97
735,2:FALSE,2:FALSE,,1
736,2:FALSE,2:FALSE,,0.7
737,2:FALSE,2:FALSE,,1
738,2:FALSE,1:TRUE,+,0.8
739,2:FALSE,2:FALSE,,1
740,2:FALSE,1:TRUE,+,0.6
741,2:FALSE,1:TRUE,+,0.8
742,2:FALSE,1:TRUE,+,0.84
743,2:FALSE,1:TRUE,+,0.52
744,2:FALSE,2:FALSE,,0.81
745,2:FALSE,1:TRUE,+,0.79
746,2:FALSE,2:FALSE,,0.58
747,2:FALSE,1:TRUE,+,0.75
748,2:FALSE,1:TRUE,+,0.75
749,2:FALSE,1:TRUE,+,0.8
750,1:TRUE,1:TRUE,,0.83
751,1:TRUE,2:FALSE,+,0.53
752,2:FALSE,1:TRUE,+,0.8
753,2:FALSE,2:FALSE,,0.9
754,1:TRUE,1:TRUE,,0.52
755,2:FALSE,2:FALSE,,0.68
756,2:FALSE,2:FALSE,,0.58
757,2:FALSE,1:TRUE,+,0.55
758,1:TRUE,1:TRUE,,0.86
759,1:TRUE,1:TRUE,,0.87
760,2:FALSE,2:FALSE,,1
761,2:FALSE,2:FALSE,,0.72
762,2:FALSE,2:FALSE,,0.72
763,2:FALSE,2:FALSE,,0.95
764,2:FALSE,2:FALSE,,0.59
765,2:FALSE,1:TRUE,+,0.67
766,2:FALSE,2:FALSE,,0.62
767,1:TRUE,1:TRUE,,0.7
768,1:TRUE,1:TRUE,,0.84
769,1:TRUE,1:TRUE,,0.72
770,2:FALSE,1:TRUE,+,0.81
771,2:FALSE,2:FALSE,,0.83
772,2:FALSE,1:TRUE,+,0.87
773,2:FALSE,1:TRUE,+,0.69
774,1:TRUE,1:TRUE,,0.73
775,1:TRUE,1:TRUE,,0.93
776,2:FALSE,1:TRUE,+,0.89
777,1:TRUE,1:TRUE,,0.92
778,2:FALSE,1:TRUE,+,0.52
779,2:FALSE,2:FALSE,,1
780,2:FALSE,2:FALSE,,1
781,2:FALSE,2:FALSE,,0.99
782,2:FALSE,2:FALSE,,1
783,2:FALSE,1:TRUE,+,0.7
784,2:FALSE,2:FALSE,,0.99
785,2:FALSE,2:FALSE,,0.99
786,2:FALSE,2:FALSE,,1
787,2:FALSE,2:FALSE,,0.99
788,2:FALSE,2:FALSE,,1
789,1:TRUE,1:TRUE,,0.67
790,2:FALSE,1:TRUE,+,0.89
791,1:TRUE,1:TRUE,,0.56
792,1:TRUE,1:TRUE,,0.96
793,2:FALSE,1:TRUE,+,0.67
794,2:FALSE,1:TRUE,+,0.66
795,2:FALSE,2:FALSE,,0.53
796,1:TRUE,1:TRUE,,0.73
797,1:TRUE,1:TRUE,,0.64
798,2:FALSE,2:FALSE,,0.62
799,2:FALSE,1:TRUE,+,0.63
800,1:TRUE,1:TRUE,,0.65
801,2:FALSE,2:FALSE,,0.89
802,2:FALSE,2:FALSE,,0.66
803,2:FALSE,2:FALSE,,0.93
804,1:TRUE,1:TRUE,,0.86
805,1:TRUE,2:FALSE,+,0.6
806,1:TRUE,1:TRUE,,0.56
807,2:FALSE,2:FALSE,,0.62
808,2:FALSE,2:FALSE,,0.92
809,2:FALSE,2:FALSE,,1
810,2:FALSE,2:FALSE,,0.76
811,2:FALSE,2:FALSE,,1
812,2:FALSE,2:FALSE,,1
813,2:FALSE,1:TRUE,+,0.9
814,2:FALSE,2:FALSE,,1
815,2:FALSE,2:FALSE,,1
816,1:TRUE,1:TRUE,,0.9
817,1:TRUE,1:TRUE,,0.98
818,2:FALSE,2:FALSE,,0.995
819,2:FALSE,2:FALSE,,1
820,2:FALSE,1:TRUE,+,0.76
821,2:FALSE,1:TRUE,+,0.5
822,2:FALSE,2:FALSE,,0.8
823,2:FALSE,2:FALSE,,0.77
824,2:FALSE,1:TRUE,+,0.83
825,2:FALSE,2:FALSE,,0.86
826,2:FALSE,2:FALSE,,0.75
827,2:FALSE,2:FALSE,,0.78
828,2:FALSE,2:FALSE,,0.55
829,2:FALSE,2:FALSE,,1
830,2:FALSE,2:FALSE,,1
831,1:TRUE,1:TRUE,,0.6
832,1:TRUE,2:FALSE,+,0.61
833,2:FALSE,2:FALSE,,1
834,2:FALSE,2:FALSE,,1
835,2:FALSE,2:FALSE,,0.9
836,2:FALSE,2:FALSE,,0.85
837,2:FALSE,2:FALSE,,0.7
838,2:FALSE,2:FALSE,,0.92
839,2:FALSE,2:FALSE,,0.97
840,2:FALSE,1:TRUE,+,0.75
841,2:FALSE,2:FALSE,,0.89
842,2:FALSE,2:FALSE,,0.82
843,2:FALSE,2:FALSE,,0.973
844,1:TRUE,1:TRUE,,0.89
845,2:FALSE,2:FALSE,,0.53
846,2:FALSE,1:TRUE,+,0.88
847,2:FALSE,2:FALSE,,0.81
848,2:FALSE,2:FALSE,,0.88
849,1:TRUE,1:TRUE,,0.54
850,1:TRUE,1:TRUE,,0.53
851,2:FALSE,2:FALSE,,1
852,2:FALSE,2:FALSE,,1
853,2:FALSE,2:FALSE,,0.99
854,2:FALSE,1:TRUE,+,0.74
855,2:FALSE,2:FALSE,,1
856,2:FALSE,2:FALSE,,0.98
857,2:FALSE,2:FALSE,,1
858,2:FALSE,2:FALSE,,0.988
859,2:FALSE,2:FALSE,,0.987
860,2:FALSE,2:FALSE,,0.997
861,2:FALSE,2:FALSE,,0.987
862,2:FALSE,2:FALSE,,1
863,1:TRUE,1:TRUE,,0.8
864,2:FALSE,1:TRUE,+,0.68
865,1:TRUE,1:TRUE,,0.98
866,1:TRUE,1:TRUE,,0.73
867,2:FALSE,1:TRUE,+,0.71
868,1:TRUE,1:TRUE,,0.96
869,2:FALSE,2:FALSE,,0.63
870,1:TRUE,1:TRUE,,0.83
871,1:TRUE,1:TRUE,,0.98
872,2:FALSE,1:TRUE,+,0.76
873,2:FALSE,1:TRUE,+,0.69
874,1:TRUE,1:TRUE,,0.75
875,2:FALSE,1:TRUE,+,0.94
876,2:FALSE,2:FALSE,,0.7
877,2:FALSE,1:TRUE,+,0.51
878,1:TRUE,1:TRUE,,0.9
879,2:FALSE,2:FALSE,,1
880,2:FALSE,1:TRUE,+,0.9
881,1:TRUE,1:TRUE,,0.89
882,1:TRUE,1:TRUE,,0.81
883,2:FALSE,2:FALSE,,0.78
884,1:TRUE,1:TRUE,,0.61
885,2:FALSE,1:TRUE,+,0.68
886,2:FALSE,1:TRUE,+,0.77
887,2:FALSE,1:TRUE,+,0.65
888,2:FALSE,2:FALSE,,0.81
889,2:FALSE,2:FALSE,,1
890,2:FALSE,2:FALSE,,1
891,2:FALSE,2:FALSE,,1
892,2:FALSE,2:FALSE,,1
893,2:FALSE,2:FALSE,,1
894,2:FALSE,2:FALSE,,0.51
895,1:TRUE,1:TRUE,,0.9
896,2:FALSE,1:TRUE,+,0.58
897,1:TRUE,1:TRUE,,0.53
898,1:TRUE,1:TRUE,,0.81
899,2:FALSE,1:TRUE,+,0.57
900,2:FALSE,1:TRUE,+,0.58
901,1:TRUE,2:FALSE,+,0.67
902,2:FALSE,2:FALSE,,0.61
903,2:FALSE,1:TRUE,+,0.68
904,2:FALSE,2:FALSE,,0.72
905,2:FALSE,2:FALSE,,0.75
906,2:FALSE,1:TRUE,+,0.68
907,2:FALSE,1:TRUE,+,0.73
908,1:TRUE,1:TRUE,,0.79
909,1:TRUE,2:FALSE,+,0.7
910,2:FALSE,1:TRUE,+,0.64
911,2:FALSE,1:TRUE,+,0.67
912,2:FALSE,2:FALSE,,0.6
913,2:FALSE,2:FALSE,,0.77
914,2:FALSE,2:FALSE,,0.71
915,2:FALSE,1:TRUE,+,0.52
916,1:TRUE,1:TRUE,,0.5
917,2:FALSE,1:TRUE,+,0.65
918,2:FALSE,2:FALSE,,1
919,2:FALSE,2:FALSE,,1
920,2:FALSE,2:FALSE,,0.99
921,2:FALSE,2:FALSE,,0.76
922,2:FALSE,2:FALSE,,1
923,2:FALSE,2:FALSE,,0.991
924,2:FALSE,2:FALSE,,1
925,2:FALSE,2:FALSE,,0.59
926,2:FALSE,2:FALSE,,1
927,2:FALSE,1:TRUE,+,0.66
928,2:FALSE,1:TRUE,+,0.62
929,2:FALSE,1:TRUE,+,0.73
930,1:TRUE,1:TRUE,,0.85
931,1:TRUE,1:TRUE,,0.7
932,2:FALSE,2:FALSE,,0.72
933,2:FALSE,2:FALSE,,0.54
934,1:TRUE,2:FALSE,+,0.56
935,1:TRUE,2:FALSE,+,0.52
936,2:FALSE,1:TRUE,+,0.89
937,2:FALSE,1:TRUE,+,0.51
938,2:FALSE,1:TRUE,+,0.66
939,2:FALSE,1:TRUE,+,0.65
940,2:FALSE,2:FALSE,,1
941,2:FALSE,2:FALSE,,1
942,2:FALSE,2:FALSE,,1
943,2:FALSE,2:FALSE,,0.72
944,2:FALSE,2:FALSE,,0.8
945,2:FALSE,2:FALSE,,0.73
946,2:FALSE,2:FALSE,,1
947,2:FALSE,2:FALSE,,0.76
948,1:TRUE,1:TRUE,,0.77
949,1:TRUE,1:TRUE,,0.96
950,2:FALSE,1:TRUE,+,0.58
951,2:FALSE,2:FALSE,,0.64
952,2:FALSE,2:FALSE,,0.61
953,2:FALSE,1:TRUE,+,0.96
954,1:TRUE,1:TRUE,,0.57
955,1:TRUE,1:TRUE,,0.91
956,2:FALSE,1:TRUE,+,0.8
957,1:TRUE,2:FALSE,+,0.6
958,2:FALSE,1:TRUE,+,0.64
959,2:FALSE,1:TRUE,+,0.69
960,2:FALSE,2:FALSE,,0.9
961,2:FALSE,1:TRUE,+,0.85
962,2:FALSE,1:TRUE,+,0.57
963,2:FALSE,2:FALSE,,0.67
964,1:TRUE,1:TRUE,,0.61
965,2:FALSE,1:TRUE,+,0.65
966,1:TRUE,1:TRUE,,0.7
967,1:TRUE,1:TRUE,,0.91
968,2:FALSE,2:FALSE,,1
969,2:FALSE,2:FALSE,,1
970,2:FALSE,2:FALSE,,1
971,2:FALSE,2:FALSE,,1
972,2:FALSE,1:TRUE,+,0.71
973,2:FALSE,2:FALSE,,1
974,2:FALSE,2:FALSE,,1
975,2:FALSE,1:TRUE,+,0.71
976,2:FALSE,2:FALSE,,1
977,2:FALSE,2:FALSE,,0.97
978,2:FALSE,2:FALSE,,1
979,2:FALSE,2:FALSE,,0.55
980,2:FALSE,2:FALSE,,1
981,2:FALSE,2:FALSE,,1
982,2:FALSE,2:FALSE,,1
983,2:FALSE,2:FALSE,,1
984,2:FALSE,1:TRUE,+,0.6
985,2:FALSE,1:TRUE,+,0.53
986,2:FALSE,2:FALSE,,1
987,2:FALSE,2:FALSE,,1
988,1:TRUE,1:TRUE,,0.52
989,1:TRUE,1:TRUE,,0.72
990,2:FALSE,2:FALSE,,0.96
991,1:TRUE,1:TRUE,,0.8
992,1:TRUE,2:FALSE,+,0.87
993,2:FALSE,1:TRUE,+,0.61
994,1:TRUE,2:FALSE,+,0.79
995,1:TRUE,1:TRUE,,0.74
996,2:FALSE,2:FALSE,,0.58
997,2:FALSE,2:FALSE,,0.55
998,1:TRUE,1:TRUE,,0.87
999,2:FALSE,1:TRUE,+,0.68
1000,2:FALSE,2:FALSE,,0.54
1001,2:FALSE,1:TRUE,+,0.55
1002,2:FALSE,2:FALSE,,0.8
1003,1:TRUE,1:TRUE,,0.94
1004,2:FALSE,2:FALSE,,0.78
1005,2:FALSE,2:FALSE,,0.67
1006,2:FALSE,2:FALSE,,0.91
1007,2:FALSE,2:FALSE,,0.57
1008,1:TRUE,2:FALSE,+,0.62
1009,2:FALSE,2:FALSE,,1
1010,2:FALSE,2:FALSE,,0.6
1011,1:TRUE,1:TRUE,,0.79
1012,2:FALSE,2:FALSE,,0.59
1013,2:FALSE,2:FALSE,,0.56
1014,2:FALSE,1:TRUE,+,0.63
1015,2:FALSE,1:TRUE,+,0.68
1016,2:FALSE,2:FALSE,,0.71
1017,2:FALSE,2:FALSE,,0.77
1018,2:FALSE,2:FALSE,,1
1019,1:TRUE,1:TRUE,,0.53
1020,2:FALSE,2:FALSE,,0.64
1021,2:FALSE,1:TRUE,+,0.75
1022,1:TRUE,2:FALSE,+,0.87
1023,1:TRUE,1:TRUE,,0.94
1024,2:FALSE,2:FALSE,,1
1025,2:FALSE,2:FALSE,,0.95
1026,1:TRUE,1:TRUE,,0.65
1027,1:TRUE,1:TRUE,,0.889
1028,1:TRUE,1:TRUE,,0.889
1029,1:TRUE,1:TRUE,,0.889
1030,1:TRUE,1:TRUE,,0.924
1031,2:FALSE,1:TRUE,+,0.592
1032,2:FALSE,1:TRUE,+,0.602
1033,1:TRUE,1:TRUE,,0.931
1034,2:FALSE,1:TRUE,+,0.568
1035,2:FALSE,1:TRUE,+,0.602
1036,2:FALSE,2:FALSE,,1
1037,2:FALSE,2:FALSE,,1
1038,2:FALSE,2:FALSE,,0.99
1039,2:FALSE,1:TRUE,+,0.59
1040,2:FALSE,2:FALSE,,0.972
1041,2:FALSE,2:FALSE,,1
1042,2:FALSE,2:FALSE,,0.92
1043,2:FALSE,2:FALSE,,0.99
1044,2:FALSE,2:FALSE,,1
1045,2:FALSE,2:FALSE,,1
1046,2:FALSE,1:TRUE,+,0.51
1047,2:FALSE,2:FALSE,,1
1048,1:TRUE,2:FALSE,+,0.56
1049,2:FALSE,1:TRUE,+,0.62
1050,1:TRUE,1:TRUE,,0.55
1051,2:FALSE,1:TRUE,+,0.57
1052,1:TRUE,2:FALSE,+,0.64
1053,1:TRUE,1:TRUE,,0.59
1054,1:TRUE,1:TRUE,,0.53
1055,2:FALSE,1:TRUE,+,0.51
1056,1:TRUE,1:TRUE,,0.73
1057,1:TRUE,1:TRUE,,0.93
1058,2:FALSE,2:FALSE,,0.56
1059,1:TRUE,1:TRUE,,0.82
1060,2:FALSE,2:FALSE,,0.69
1061,2:FALSE,2:FALSE,,0.71
1062,2:FALSE,1:TRUE,+,0.78
1063,2:FALSE,2:FALSE,,0.52
1064,2:FALSE,2:FALSE,,0.51
1065,2:FALSE,1:TRUE,+,0.56
1066,2:FALSE,1:TRUE,+,0.81
1067,1:TRUE,1:TRUE,,1
1068,2:FALSE,2:FALSE,,0.53
1069,2:FALSE,2:FALSE,,0.68
1070,2:FALSE,1:TRUE,+,0.56
1071,2:FALSE,2:FALSE,,0.92
1072,2:FALSE,2:FALSE,,0.75
1073,1:TRUE,1:TRUE,,0.6
1074,2:FALSE,2:FALSE,,0.7
1075,2:FALSE,1:TRUE,+,0.53
1076,2:FALSE,2:FALSE,,0.92
1077,2:FALSE,2:FALSE,,0.86
1078,2:FALSE,2:FALSE,,0.95
1079,2:FALSE,2:FALSE,,0.93
1080,2:FALSE,2:FALSE,,0.78
1081,1:TRUE,2:FALSE,+,0.77
1082,2:FALSE,1:TRUE,+,0.54
1083,2:FALSE,2:FALSE,,0.94
1084,2:FALSE,2:FALSE,,0.87
1085,1:TRUE,2:FALSE,+,0.68
1086,2:FALSE,2:FALSE,,1
1087,1:TRUE,1:TRUE,,0.9
1088,2:FALSE,2:FALSE,,0.53
1089,2:FALSE,2:FALSE,,1
1090,2:FALSE,1:TRUE,+,0.61
1091,2:FALSE,2:FALSE,,0.71
1092,2:FALSE,2:FALSE,,0.66
1093,2:FALSE,2:FALSE,,0.83
1094,1:TRUE,1:TRUE,,0.95
1095,2:FALSE,2:FALSE,,0.75
1096,2:FALSE,2:FALSE,,0.53
1097,2:FALSE,2:FALSE,,0.94
1098,2:FALSE,2:FALSE,,1
1099,2:FALSE,2:FALSE,,1
1100,2:FALSE,2:FALSE,,1
1101,2:FALSE,2:FALSE,,1
1102,2:FALSE,2:FALSE,,1
1103,2:FALSE,2:FALSE,,1
1104,2:FALSE,2:FALSE,,1
1105,2:FALSE,2:FALSE,,1
1106,2:FALSE,2:FALSE,,1
1107,2:FALSE,1:TRUE,+,0.74
1108,2:FALSE,1:TRUE,+,0.56
1109,2:FALSE,1:TRUE,+,0.75
1110,2:FALSE,1:TRUE,+,0.74
1111,2:FALSE,2:FALSE,,0.78
1112,1:TRUE,2:FALSE,+,0.68
1113,1:TRUE,1:TRUE,,0.63
1114,2:FALSE,2:FALSE,,1
1115,2:FALSE,2:FALSE,,1
1116,2:FALSE,2:FALSE,,1
1117,2:FALSE,2:FALSE,,1
1118,2:FALSE,2:FALSE,,1
1119,2:FALSE,2:FALSE,,1
1120,2:FALSE,2:FALSE,,0.52
1121,2:FALSE,1:TRUE,+,0.59
1122,2:FALSE,2:FALSE,,0.61
1123,2:FALSE,2:FALSE,,0.82
1124,2:FALSE,2:FALSE,,0.99
1125,2:FALSE,2:FALSE,,1
1126,2:FALSE,2:FALSE,,1
1127,1:TRUE,1:TRUE,,0.85
1128,2:FALSE,1:TRUE,+,0.59
1129,2:FALSE,2:FALSE,,0.68
1130,2:FALSE,2:FALSE,,0.96
1131,1:TRUE,1:TRUE,,0.75
1132,2:FALSE,2:FALSE,,0.83
1133,2:FALSE,2:FALSE,,0.97
1134,2:FALSE,2:FALSE,,0.51
1135,2:FALSE,2:FALSE,,0.9
1136,2:FALSE,2:FALSE,,0.53
1137,2:FALSE,2:FALSE,,0.92
1138,2:FALSE,2:FALSE,,1
1139,2:FALSE,2:FALSE,,1
1140,2:FALSE,2:FALSE,,1
1141,2:FALSE,2:FALSE,,1
1142,2:FALSE,2:FALSE,,1
1143,2:FALSE,2:FALSE,,0.995
1144,1:TRUE,2:FALSE,+,0.96
1145,2:FALSE,2:FALSE,,0.62
1146,1:TRUE,2:FALSE,+,0.54
1147,2:FALSE,2:FALSE,,0.99
1148,2:FALSE,2:FALSE,,1
1149,2:FALSE,2:FALSE,,1
1150,1:TRUE,1:TRUE,,0.58
1151,1:TRUE,2:FALSE,+,0.79
1152,1:TRUE,1:TRUE,,0.95
1153,2:FALSE,2:FALSE,,0.61
1154,1:TRUE,1:TRUE,,0.55
1155,2:FALSE,1:TRUE,+,0.72
1156,1:TRUE,2:FALSE,+,0.84
1157,2:FALSE,2:FALSE,,0.66
1158,2:FALSE,1:TRUE,+,0.54
1159,2:FALSE,1:TRUE,+,0.85
1160,2:FALSE,2:FALSE,,0.74
1161,2:FALSE,1:TRUE,+,0.79
1162,2:FALSE,1:TRUE,+,0.58
1163,2:FALSE,2:FALSE,,1
1164,2:FALSE,1:TRUE,+,0.887
1165,2:FALSE,1:TRUE,+,0.917
1166,2:FALSE,2:FALSE,,0.533
1167,2:FALSE,2:FALSE,,0.834
1168,1:TRUE,1:TRUE,,0.869
1169,2:FALSE,2:FALSE,,0.593
1170,2:FALSE,1:TRUE,+,0.93
1171,1:TRUE,1:TRUE,,0.79
1172,1:TRUE,1:TRUE,,0.68
1173,2:FALSE,1:TRUE,+,0.61
1174,1:TRUE,1:TRUE,,0.65
1175,1:TRUE,1:TRUE,,0.71
1176,2:FALSE,1:TRUE,+,0.95
1177,2:FALSE,1:TRUE,+,0.67
1178,2:FALSE,2:FALSE,,1
1179,2:FALSE,1:TRUE,+,0.8
1180,2:FALSE,2:FALSE,,0.794
1181,2:FALSE,2:FALSE,,0.71
1182,2:FALSE,2:FALSE,,0.6
1183,1:TRUE,1:TRUE,,0.78
1184,2:FALSE,1:TRUE,+,0.56
1185,2:FALSE,1:TRUE,+,0.54
1186,2:FALSE,1:TRUE,+,0.87
1187,1:TRUE,1:TRUE,,0.76
1188,1:TRUE,1:TRUE,,0.88
1189,2:FALSE,1:TRUE,+,0.55
1190,1:TRUE,1:TRUE,,0.54
1191,1:TRUE,1:TRUE,,0.95
1192,2:FALSE,1:TRUE,+,0.53
1193,2:FALSE,1:TRUE,+,0.8
1194,2:FALSE,2:FALSE,,0.85
1195,2:FALSE,2:FALSE,,1
1196,2:FALSE,1:TRUE,+,0.54
1197,2:FALSE,2:FALSE,,0.78
1198,2:FALSE,1:TRUE,+,0.71
1199,2:FALSE,2:FALSE,,0.55
1200,2:FALSE,2:FALSE,,0.89
1201,2:FALSE,2:FALSE,,1
1202,2:FALSE,1:TRUE,+,0.58
1203,2:FALSE,2:FALSE,,1
1204,2:FALSE,2:FALSE,,0.62
1205,1:TRUE,1:TRUE,,0.67
1206,2:FALSE,2:FALSE,,0.64
1207,1:TRUE,1:TRUE,,0.88
1208,1:TRUE,1:TRUE,,0.7
1209,1:TRUE,1:TRUE,,0.68
1210,1:TRUE,2:FALSE,+,0.54
1211,2:FALSE,1:TRUE,+,0.5
1212,1:TRUE,1:TRUE,,0.61
1213,1:TRUE,1:TRUE,,0.53
1214,2:FALSE,2:FALSE,,0.57
1215,2:FALSE,2:FALSE,,1
1216,2:FALSE,1:TRUE,+,0.75
1217,2:FALSE,2:FALSE,,1
1218,2:FALSE,2:FALSE,,1
1219,2:FALSE,2:FALSE,,1
1220,2:FALSE,2:FALSE,,1
1221,2:FALSE,2:FALSE,,1
1222,2:FALSE,2:FALSE,,1
1223,2:FALSE,2:FALSE,,1
1224,2:FALSE,2:FALSE,,1
1225,2:FALSE,2:FALSE,,1
1226,2:FALSE,2:FALSE,,1
1227,2:FALSE,2:FALSE,,0.54
1228,1:TRUE,1:TRUE,,0.83
1229,2:FALSE,2:FALSE,,0.73
1230,2:FALSE,2:FALSE,,0.51
1231,2:FALSE,1:TRUE,+,0.79
1232,2:FALSE,2:FALSE,,0.65
1233,2:FALSE,2:FALSE,,0.81
1234,2:FALSE,2:FALSE,,0.79
1235,2:FALSE,2:FALSE,,0.78
1236,2:FALSE,1:TRUE,+,0.62
1237,2:FALSE,2:FALSE,,0.97
1238,2:FALSE,1:TRUE,+,0.77
1239,1:TRUE,2:FALSE,+,0.93
1240,1:TRUE,1:TRUE,,0.6
1241,1:TRUE,2:FALSE,+,0.67
1242,2:FALSE,1:TRUE,+,0.66
1243,2:FALSE,1:TRUE,+,0.61
1244,1:TRUE,1:TRUE,,0.87
1245,2:FALSE,2:FALSE,,0.88
1246,2:FALSE,2:FALSE,,0.7
1247,2:FALSE,2:FALSE,,0.72
1248,2:FALSE,2:FALSE,,0.77
1249,2:FALSE,2:FALSE,,0.65
1250,1:TRUE,1:TRUE,,0.66
1251,2:FALSE,1:TRUE,+,0.74
1252,2:FALSE,2:FALSE,,0.85
1253,2:FALSE,2:FALSE,,0.75
1254,2:FALSE,2:FALSE,,0.992
1255,1:TRUE,1:TRUE,,0.57
1256,2:FALSE,2:FALSE,,0.66
1257,2:FALSE,1:TRUE,+,0.66
1258,2:FALSE,1:TRUE,+,0.59
1259,2:FALSE,1:TRUE,+,0.55
1260,1:TRUE,1:TRUE,,0.7
1261,1:TRUE,1:TRUE,,0.76
1262,2:FALSE,2:FALSE,,0.63
1263,2:FALSE,2:FALSE,,0.63
1264,2:FALSE,1:TRUE,+,0.94
1265,1:TRUE,2:FALSE,+,0.84
1266,2:FALSE,2:FALSE,,0.88
1267,2:FALSE,1:TRUE,+,0.51
1268,2:FALSE,2:FALSE,,0.86
1269,2:FALSE,1:TRUE,+,0.7
1270,1:TRUE,2:FALSE,+,0.8
1271,2:FALSE,2:FALSE,,0.7
1272,2:FALSE,2:FALSE,,0.6
1273,2:FALSE,2:FALSE,,0.85
1274,2:FALSE,2:FALSE,,0.94
1275,2:FALSE,2:FALSE,,1
1276,2:FALSE,2:FALSE,,1
1277,2:FALSE,2:FALSE,,1
1278,2:FALSE,2:FALSE,,1
1279,2:FALSE,2:FALSE,,1
1280,1:TRUE,1:TRUE,,0.55
1281,2:FALSE,2:FALSE,,0.57
1282,1:TRUE,1:TRUE,,0.63
1283,2:FALSE,2:FALSE,,0.87
1284,1:TRUE,2:FALSE,+,0.72
1285,2:FALSE,2:FALSE,,0.55
1286,2:FALSE,2:FALSE,,0.77
1287,1:TRUE,1:TRUE,,0.5
1288,2:FALSE,2:FALSE,,0.93
1289,2:FALSE,2:FALSE,,1
1290,2:FALSE,2:FALSE,,0.89
1291,2:FALSE,1:TRUE,+,0.53
1292,1:TRUE,2:FALSE,+,0.65
1293,2:FALSE,2:FALSE,,0.75
1294,2:FALSE,2:FALSE,,0.52
1295,2:FALSE,1:TRUE,+,0.7
1296,2:FALSE,2:FALSE,,0.89
1297,2:FALSE,2:FALSE,,0.65
1298,1:TRUE,1:TRUE,,0.98
1299,2:FALSE,1:TRUE,+,0.61
1300,2:FALSE,2:FALSE,,0.78
1301,2:FALSE,2:FALSE,,0.75
1302,2:FALSE,2:FALSE,,1
1303,1:TRUE,1:TRUE,,0.74
1304,2:FALSE,1:TRUE,+,0.59
1305,2:FALSE,2:FALSE,,1
1306,2:FALSE,1:TRUE,+,0.54
1307,2:FALSE,2:FALSE,,1
1308,1:TRUE,1:TRUE,,0.68
1309,2:FALSE,2:FALSE,,0.997
1310,2:FALSE,2:FALSE,,1
1311,2:FALSE,2:FALSE,,1
1312,2:FALSE,2:FALSE,,1
1313,2:FALSE,1:TRUE,+,0.57
1314,2:FALSE,2:FALSE,,1
1315,1:TRUE,1:TRUE,,0.63
1316,2:FALSE,2:FALSE,,0.86
1317,1:TRUE,1:TRUE,,0.84
1318,1:TRUE,1:TRUE,,0.62
1319,2:FALSE,2:FALSE,,0.91
1320,1:TRUE,1:TRUE,,0.91
