inst#,actual,predicted,error,prediction
670,1:TRUE,1:TRUE,,0.58
671,1:TRUE,1:TRUE,,0.75
672,2:FALSE,2:FALSE,,0.65
673,2:FALSE,2:FALSE,,0.91
674,1:TRUE,2:FALSE,+,0.53
675,1:TRUE,1:TRUE,,0.85
676,1:TRUE,1:TRUE,,0.87
677,2:FALSE,1:TRUE,+,0.62
678,1:TRUE,1:TRUE,,1
679,1:TRUE,1:TRUE,,1
680,2:FALSE,2:FALSE,,0.86
681,2:FALSE,1:TRUE,+,0.86
682,2:FALSE,2:FALSE,,0.61
683,1:TRUE,2:FALSE,+,0.57
684,2:FALSE,2:FALSE,,0.91
685,2:FALSE,1:TRUE,+,0.56
686,2:FALSE,2:FALSE,,0.69
687,2:FALSE,2:FALSE,,0.69
688,2:FALSE,2:FALSE,,0.7
689,2:FALSE,2:FALSE,,0.83
690,2:FALSE,2:FALSE,,0.62
691,1:TRUE,1:TRUE,,0.57
692,2:FALSE,2:FALSE,,0.7
693,2:FALSE,2:FALSE,,0.6
694,2:FALSE,2:FALSE,,0.6
695,2:FALSE,2:FALSE,,0.93
696,1:TRUE,1:TRUE,,0.56
697,2:FALSE,2:FALSE,,0.92
698,2:FALSE,2:FALSE,,0.82
699,1:TRUE,1:TRUE,,0.89
700,1:TRUE,2:FALSE,+,0.6
701,1:TRUE,1:TRUE,,0.81
702,1:TRUE,1:TRUE,,0.77
703,1:TRUE,1:TRUE,,0.54
704,1:TRUE,2:FALSE,+,0.76
705,1:TRUE,1:TRUE,,0.85
706,2:FALSE,2:FALSE,,0.69
707,1:TRUE,1:TRUE,,0.91
708,1:TRUE,2:FALSE,+,0.71
709,2:FALSE,2:FALSE,,1
710,2:FALSE,2:FALSE,,1
711,2:FALSE,2:FALSE,,1
712,2:FALSE,2:FALSE,,1
713,2:FALSE,2:FALSE,,1
714,2:FALSE,2:FALSE,,1
715,2:FALSE,2:FALSE,,1
716,1:TRUE,1:TRUE,,0.91
717,1:TRUE,2:FALSE,+,0.56
718,1:TRUE,1:TRUE,,0.79
719,1:TRUE,1:TRUE,,0.98
720,1:TRUE,1:TRUE,,0.79
721,2:FALSE,1:TRUE,+,0.8
722,2:FALSE,2:FALSE,,0.83
723,2:FALSE,2:FALSE,,0.78
724,2:FALSE,2:FALSE,,0.85
725,1:TRUE,1:TRUE,,0.51
726,2:FALSE,2:FALSE,,1
727,2:FALSE,2:FALSE,,1
728,2:FALSE,1:TRUE,+,0.55
729,1:TRUE,2:FALSE,+,0.55
730,2:FALSE,2:FALSE,,1
731,2:FALSE,2:FALSE,,1
732,2:FALSE,2:FALSE,,1
733,2:FALSE,2:FALSE,,0.62
734,2:FALSE,2:FALSE,,1
735,2:FALSE,1:TRUE,+,0.6
736,1:TRUE,2:FALSE,+,0.76
737,2:FALSE,2:FALSE,,0.72
738,1:TRUE,1:TRUE,,0.62
739,1:TRUE,1:TRUE,,0.73
740,1:TRUE,2:FALSE,+,0.95
741,2:FALSE,2:FALSE,,0.72
742,2:FALSE,2:FALSE,,0.82
743,1:TRUE,2:FALSE,+,0.81
744,2:FALSE,1:TRUE,+,0.67
745,1:TRUE,1:TRUE,,0.85
746,2:FALSE,2:FALSE,,1
747,2:FALSE,1:TRUE,+,0.71
748,1:TRUE,1:TRUE,,0.92
749,1:TRUE,1:TRUE,,0.87
750,2:FALSE,2:FALSE,,0.85
751,1:TRUE,1:TRUE,,0.85
752,1:TRUE,1:TRUE,,0.88
753,1:TRUE,1:TRUE,,0.6
754,1:TRUE,1:TRUE,,0.81
755,1:TRUE,1:TRUE,,0.82
756,1:TRUE,1:TRUE,,0.89
757,1:TRUE,2:FALSE,+,0.8
758,1:TRUE,1:TRUE,,0.85
759,1:TRUE,2:FALSE,+,0.72
760,1:TRUE,1:TRUE,,0.88
761,1:TRUE,1:TRUE,,0.63
762,1:TRUE,2:FALSE,+,0.78
763,1:TRUE,2:FALSE,+,0.77
764,1:TRUE,2:FALSE,+,0.72
765,1:TRUE,1:TRUE,,0.74
766,1:TRUE,1:TRUE,,0.82
767,1:TRUE,1:TRUE,,0.59
768,1:TRUE,1:TRUE,,0.8
769,1:TRUE,2:FALSE,+,0.51
770,1:TRUE,1:TRUE,,0.53
771,2:FALSE,2:FALSE,,0.75
772,1:TRUE,1:TRUE,,0.98
773,2:FALSE,2:FALSE,,1
774,1:TRUE,1:TRUE,,0.81
775,1:TRUE,2:FALSE,+,0.56
776,1:TRUE,1:TRUE,,0.9
777,2:FALSE,2:FALSE,,0.8
778,1:TRUE,2:FALSE,+,0.68
779,1:TRUE,1:TRUE,,0.6
780,2:FALSE,2:FALSE,,0.9
781,1:TRUE,2:FALSE,+,0.9
782,2:FALSE,2:FALSE,,0.65
783,1:TRUE,2:FALSE,+,0.86
784,1:TRUE,2:FALSE,+,0.54
785,2:FALSE,1:TRUE,+,0.54
786,2:FALSE,2:FALSE,,0.68
787,2:FALSE,2:FALSE,,0.85
788,1:TRUE,2:FALSE,+,0.72
789,2:FALSE,2:FALSE,,0.77
790,2:FALSE,2:FALSE,,0.93
791,2:FALSE,2:FALSE,,0.66
792,2:FALSE,2:FALSE,,0.6
793,2:FALSE,1:TRUE,+,0.58
794,2:FALSE,2:FALSE,,0.91
795,2:FALSE,2:FALSE,,1
796,2:FALSE,2:FALSE,,0.87
797,2:FALSE,2:FALSE,,0.89
798,1:TRUE,2:FALSE,+,0.63
799,1:TRUE,2:FALSE,+,0.65
800,2:FALSE,2:FALSE,,1
801,2:FALSE,2:FALSE,,0.74
802,1:TRUE,1:TRUE,,0.55
803,1:TRUE,1:TRUE,,0.97
804,2:FALSE,2:FALSE,,1
805,1:TRUE,1:TRUE,,0.97
806,2:FALSE,2:FALSE,,0.52
807,2:FALSE,2:FALSE,,0.86
808,2:FALSE,2:FALSE,,1
809,2:FALSE,2:FALSE,,0.58
810,2:FALSE,2:FALSE,,1
811,2:FALSE,2:FALSE,,1
812,2:FALSE,2:FALSE,,1
813,2:FALSE,2:FALSE,,0.87
814,2:FALSE,2:FALSE,,1
815,2:FALSE,2:FALSE,,1
816,1:TRUE,1:TRUE,,0.98
817,1:TRUE,1:TRUE,,0.98
818,2:FALSE,2:FALSE,,0.8
819,2:FALSE,2:FALSE,,1
820,2:FALSE,2:FALSE,,0.7
821,1:TRUE,2:FALSE,+,0.66
822,2:FALSE,2:FALSE,,0.81
823,1:TRUE,1:TRUE,,0.89
824,2:FALSE,2:FALSE,,1
825,1:TRUE,1:TRUE,,0.86
826,1:TRUE,1:TRUE,,0.79
827,1:TRUE,1:TRUE,,0.86
828,2:FALSE,2:FALSE,,0.51
829,1:TRUE,1:TRUE,,0.96
830,1:TRUE,1:TRUE,,0.96
831,1:TRUE,1:TRUE,,0.96
832,2:FALSE,2:FALSE,,0.85
833,2:FALSE,2:FALSE,,0.99
834,2:FALSE,2:FALSE,,1
835,2:FALSE,2:FALSE,,0.769
836,2:FALSE,2:FALSE,,0.79
837,1:TRUE,2:FALSE,+,0.76
838,2:FALSE,2:FALSE,,0.56
839,2:FALSE,2:FALSE,,0.66
840,2:FALSE,1:TRUE,+,0.52
841,2:FALSE,2:FALSE,,0.82
842,1:TRUE,1:TRUE,,0.55
843,2:FALSE,2:FALSE,,1
844,2:FALSE,2:FALSE,,1
845,2:FALSE,2:FALSE,,1
846,2:FALSE,2:FALSE,,1
847,2:FALSE,2:FALSE,,0.72
848,2:FALSE,2:FALSE,,1
849,2:FALSE,1:TRUE,+,0.56
850,1:TRUE,2:FALSE,+,0.77
851,2:FALSE,2:FALSE,,0.82
852,1:TRUE,1:TRUE,,0.99
853,1:TRUE,2:FALSE,+,0.56
854,2:FALSE,2:FALSE,,1
855,2:FALSE,2:FALSE,,0.56
856,2:FALSE,2:FALSE,,1
857,2:FALSE,2:FALSE,,0.91
858,1:TRUE,2:FALSE,+,0.54
859,1:TRUE,1:TRUE,,0.65
860,2:FALSE,2:FALSE,,0.98
861,2:FALSE,2:FALSE,,0.97
862,2:FALSE,1:TRUE,+,0.53
863,2:FALSE,2:FALSE,,0.98
864,2:FALSE,2:FALSE,,0.95
865,1:TRUE,1:TRUE,,0.72
866,1:TRUE,1:TRUE,,0.85
867,2:FALSE,2:FALSE,,0.74
868,1:TRUE,1:TRUE,,0.84
869,2:FALSE,2:FALSE,,1
870,1:TRUE,2:FALSE,+,0.7
871,1:TRUE,1:TRUE,,0.52
872,2:FALSE,2:FALSE,,1
873,2:FALSE,2:FALSE,,0.77
874,2:FALSE,2:FALSE,,0.85
875,1:TRUE,2:FALSE,+,0.52
876,1:TRUE,1:TRUE,,0.68
877,2:FALSE,2:FALSE,,0.998
878,2:FALSE,1:TRUE,+,0.5
879,1:TRUE,1:TRUE,,0.51
880,2:FALSE,2:FALSE,,1
881,2:FALSE,2:FALSE,,1
882,1:TRUE,1:TRUE,,0.85
883,2:FALSE,2:FALSE,,1
884,2:FALSE,2:FALSE,,1
885,2:FALSE,2:FALSE,,1
886,2:FALSE,2:FALSE,,1
887,2:FALSE,2:FALSE,,1
888,1:TRUE,1:TRUE,,0.71
889,2:FALSE,2:FALSE,,0.65
890,1:TRUE,1:TRUE,,0.85
891,1:TRUE,1:TRUE,,0.96
892,1:TRUE,2:FALSE,+,0.68
893,2:FALSE,1:TRUE,+,0.75
894,1:TRUE,2:FALSE,+,0.53
895,2:FALSE,2:FALSE,,0.73
896,1:TRUE,2:FALSE,+,0.73
897,1:TRUE,1:TRUE,,0.88
898,2:FALSE,2:FALSE,,0.87
899,1:TRUE,1:TRUE,,0.96
900,1:TRUE,1:TRUE,,0.5
901,1:TRUE,1:TRUE,,0.61
902,1:TRUE,2:FALSE,+,0.68
903,1:TRUE,1:TRUE,,0.86
904,2:FALSE,2:FALSE,,0.81
905,2:FALSE,2:FALSE,,0.68
906,2:FALSE,2:FALSE,,0.74
907,2:FALSE,2:FALSE,,0.9
908,2:FALSE,1:TRUE,+,0.62
909,2:FALSE,2:FALSE,,0.8
910,2:FALSE,2:FALSE,,0.81
911,1:TRUE,1:TRUE,,0.75
912,2:FALSE,2:FALSE,,0.71
913,2:FALSE,2:FALSE,,1
914,2:FALSE,2:FALSE,,1
915,2:FALSE,2:FALSE,,1
916,2:FALSE,2:FALSE,,1
917,2:FALSE,2:FALSE,,1
918,2:FALSE,2:FALSE,,1
919,1:TRUE,1:TRUE,,0.74
920,2:FALSE,1:TRUE,+,0.64
921,1:TRUE,2:FALSE,+,0.55
922,2:FALSE,2:FALSE,,0.94
923,2:FALSE,2:FALSE,,0.87
924,2:FALSE,2:FALSE,,0.78
925,2:FALSE,2:FALSE,,0.63
926,2:FALSE,2:FALSE,,1
927,2:FALSE,2:FALSE,,1
928,2:FALSE,2:FALSE,,0.74
929,2:FALSE,2:FALSE,,1
930,2:FALSE,2:FALSE,,0.83
931,1:TRUE,2:FALSE,+,0.8
932,1:TRUE,1:TRUE,,0.85
933,1:TRUE,1:TRUE,,0.73
934,1:TRUE,2:FALSE,+,0.63
935,2:FALSE,2:FALSE,,0.77
936,2:FALSE,2:FALSE,,1
937,1:TRUE,1:TRUE,,0.67
938,2:FALSE,2:FALSE,,0.64
939,1:TRUE,2:FALSE,+,0.96
940,1:TRUE,1:TRUE,,0.5
941,2:FALSE,2:FALSE,,0.73
942,1:TRUE,1:TRUE,,0.96
943,2:FALSE,2:FALSE,,1
944,1:TRUE,1:TRUE,,0.57
945,2:FALSE,2:FALSE,,0.7
946,2:FALSE,2:FALSE,,0.93
947,1:TRUE,1:TRUE,,0.87
948,1:TRUE,1:TRUE,,0.68
949,2:FALSE,2:FALSE,,1
950,2:FALSE,2:FALSE,,1
951,2:FALSE,2:FALSE,,1
952,1:TRUE,1:TRUE,,0.82
953,2:FALSE,2:FALSE,,0.61
954,2:FALSE,2:FALSE,,0.86
955,2:FALSE,2:FALSE,,1
956,1:TRUE,1:TRUE,,0.83
957,2:FALSE,1:TRUE,+,0.51
958,1:TRUE,1:TRUE,,0.62
959,1:TRUE,2:FALSE,+,0.53
960,1:TRUE,1:TRUE,,0.84
961,2:FALSE,2:FALSE,,0.75
962,2:FALSE,2:FALSE,,0.65
963,2:FALSE,2:FALSE,,0.6
964,2:FALSE,2:FALSE,,0.68
965,2:FALSE,2:FALSE,,0.94
966,1:TRUE,2:FALSE,+,0.65
967,1:TRUE,1:TRUE,,0.56
968,1:TRUE,1:TRUE,,0.51
969,1:TRUE,2:FALSE,+,0.52
970,1:TRUE,2:FALSE,+,0.86
971,1:TRUE,2:FALSE,+,0.69
972,2:FALSE,2:FALSE,,1
973,2:FALSE,2:FALSE,,1
974,2:FALSE,2:FALSE,,0.71
975,2:FALSE,2:FALSE,,1
976,2:FALSE,1:TRUE,+,0.65
977,1:TRUE,1:TRUE,,0.93
978,2:FALSE,1:TRUE,+,0.56
979,2:FALSE,2:FALSE,,0.69
980,1:TRUE,1:TRUE,,0.64
981,2:FALSE,1:TRUE,+,0.57
982,1:TRUE,1:TRUE,,0.8
983,1:TRUE,1:TRUE,,0.64
984,1:TRUE,1:TRUE,,0.65
985,1:TRUE,1:TRUE,,0.82
986,2:FALSE,2:FALSE,,0.64
987,2:FALSE,1:TRUE,+,0.54
988,1:TRUE,1:TRUE,,0.84
989,2:FALSE,2:FALSE,,1
990,2:FALSE,2:FALSE,,1
991,2:FALSE,2:FALSE,,1
992,1:TRUE,1:TRUE,,0.81
993,2:FALSE,2:FALSE,,1
994,2:FALSE,2:FALSE,,1
995,2:FALSE,1:TRUE,+,0.52
996,1:TRUE,2:FALSE,+,0.59
997,2:FALSE,2:FALSE,,0.8
998,1:TRUE,2:FALSE,+,0.51
999,2:FALSE,2:FALSE,,0.99
1000,2:FALSE,2:FALSE,,1
1001,2:FALSE,2:FALSE,,1
1002,2:FALSE,2:FALSE,,1
1003,2:FALSE,2:FALSE,,1
1004,2:FALSE,2:FALSE,,1
1005,2:FALSE,2:FALSE,,1
1006,2:FALSE,2:FALSE,,1
1007,1:TRUE,1:TRUE,,0.9
1008,2:FALSE,2:FALSE,,1
1009,2:FALSE,2:FALSE,,1
1010,2:FALSE,2:FALSE,,1
1011,2:FALSE,2:FALSE,,0.76
1012,2:FALSE,2:FALSE,,1
1013,2:FALSE,2:FALSE,,1
1014,2:FALSE,2:FALSE,,0.84
1015,2:FALSE,1:TRUE,+,0.69
1016,1:TRUE,1:TRUE,,0.59
1017,1:TRUE,1:TRUE,,0.9
1018,1:TRUE,1:TRUE,,0.97
1019,1:TRUE,1:TRUE,,0.81
1020,1:TRUE,1:TRUE,,0.79
1021,2:FALSE,2:FALSE,,0.71
1022,2:FALSE,1:TRUE,+,0.53
1023,2:FALSE,2:FALSE,,0.66
1024,2:FALSE,1:TRUE,+,0.69
1025,2:FALSE,2:FALSE,,0.87
1026,1:TRUE,1:TRUE,,0.92
1027,1:TRUE,1:TRUE,,0.88
1028,2:FALSE,1:TRUE,+,0.66
1029,1:TRUE,1:TRUE,,0.61
1030,1:TRUE,1:TRUE,,0.81
1031,2:FALSE,2:FALSE,,1
1032,2:FALSE,2:FALSE,,0.61
1033,2:FALSE,2:FALSE,,1
1034,2:FALSE,2:FALSE,,0.83
1035,2:FALSE,2:FALSE,,0.8
1036,2:FALSE,2:FALSE,,1
1037,1:TRUE,1:TRUE,,0.77
1038,1:TRUE,1:TRUE,,0.74
1039,2:FALSE,2:FALSE,,0.85
1040,1:TRUE,1:TRUE,,0.5
1041,1:TRUE,1:TRUE,,0.75
1042,2:FALSE,1:TRUE,+,0.54
1043,2:FALSE,2:FALSE,,1
1044,2:FALSE,2:FALSE,,0.86
1045,1:TRUE,1:TRUE,,0.59
1046,1:TRUE,2:FALSE,+,0.51
1047,2:FALSE,2:FALSE,,0.76
1048,1:TRUE,2:FALSE,+,0.86
1049,2:FALSE,2:FALSE,,0.87
1050,2:FALSE,2:FALSE,,0.83
1051,1:TRUE,2:FALSE,+,0.79
1052,1:TRUE,1:TRUE,,0.92
1053,2:FALSE,2:FALSE,,0.78
1054,1:TRUE,1:TRUE,,0.88
1055,1:TRUE,1:TRUE,,0.68
1056,2:FALSE,2:FALSE,,0.91
1057,1:TRUE,1:TRUE,,0.67
1058,1:TRUE,2:FALSE,+,0.81
1059,1:TRUE,1:TRUE,,0.93
1060,1:TRUE,1:TRUE,,0.93
1061,2:FALSE,2:FALSE,,0.61
1062,1:TRUE,1:TRUE,,0.88
1063,1:TRUE,1:TRUE,,0.88
1064,1:TRUE,1:TRUE,,0.79
1065,1:TRUE,1:TRUE,,0.68
1066,1:TRUE,1:TRUE,,0.67
1067,1:TRUE,1:TRUE,,0.64
1068,2:FALSE,2:FALSE,,0.91
1069,2:FALSE,2:FALSE,,0.99
1070,2:FALSE,2:FALSE,,0.71
1071,2:FALSE,2:FALSE,,0.92
1072,2:FALSE,2:FALSE,,0.67
1073,2:FALSE,2:FALSE,,0.96
1074,2:FALSE,2:FALSE,,0.78
1075,2:FALSE,2:FALSE,,0.87
1076,1:TRUE,1:TRUE,,0.65
1077,2:FALSE,1:TRUE,+,0.87
1078,2:FALSE,2:FALSE,,0.83
1079,1:TRUE,1:TRUE,,0.75
1080,2:FALSE,1:TRUE,+,0.7
1081,1:TRUE,2:FALSE,+,0.89
1082,1:TRUE,1:TRUE,,0.73
1083,1:TRUE,1:TRUE,,0.74
1084,2:FALSE,1:TRUE,+,0.58
1085,2:FALSE,2:FALSE,,1
1086,1:TRUE,2:FALSE,+,0.53
1087,2:FALSE,1:TRUE,+,0.63
1088,2:FALSE,1:TRUE,+,0.76
1089,2:FALSE,2:FALSE,,0.61
1090,2:FALSE,2:FALSE,,0.76
1091,2:FALSE,2:FALSE,,0.996
1092,2:FALSE,2:FALSE,,0.83
1093,2:FALSE,2:FALSE,,0.83
1094,1:TRUE,1:TRUE,,0.66
1095,1:TRUE,1:TRUE,,0.5
1096,1:TRUE,1:TRUE,,0.61
1097,1:TRUE,1:TRUE,,0.576
1098,1:TRUE,1:TRUE,,0.55
1099,1:TRUE,1:TRUE,,0.65
1100,1:TRUE,2:FALSE,+,0.58
1101,1:TRUE,1:TRUE,,0.87
1102,2:FALSE,2:FALSE,,0.84
1103,1:TRUE,1:TRUE,,0.74
1104,2:FALSE,1:TRUE,+,0.58
1105,1:TRUE,2:FALSE,+,0.55
1106,2:FALSE,2:FALSE,,0.9
1107,1:TRUE,1:TRUE,,0.9
1108,2:FALSE,2:FALSE,,0.78
1109,2:FALSE,2:FALSE,,0.95
1110,2:FALSE,2:FALSE,,0.68
1111,2:FALSE,2:FALSE,,1
1112,2:FALSE,2:FALSE,,1
1113,2:FALSE,2:FALSE,,1
1114,2:FALSE,2:FALSE,,1
1115,2:FALSE,2:FALSE,,0.997
1116,2:FALSE,2:FALSE,,1
1117,2:FALSE,2:FALSE,,1
1118,2:FALSE,2:FALSE,,0.64
1119,1:TRUE,1:TRUE,,0.85
1120,1:TRUE,1:TRUE,,0.64
1121,1:TRUE,1:TRUE,,0.9
1122,1:TRUE,1:TRUE,,0.67
1123,2:FALSE,2:FALSE,,0.72
1124,1:TRUE,2:FALSE,+,0.65
1125,1:TRUE,1:TRUE,,0.83
1126,2:FALSE,1:TRUE,+,0.85
1127,1:TRUE,1:TRUE,,0.84
1128,1:TRUE,2:FALSE,+,0.75
1129,2:FALSE,2:FALSE,,0.9
1130,2:FALSE,2:FALSE,,1
1131,2:FALSE,2:FALSE,,0.89
1132,1:TRUE,2:FALSE,+,0.7
1133,1:TRUE,2:FALSE,+,0.52
1134,1:TRUE,1:TRUE,,0.78
1135,2:FALSE,2:FALSE,,1
1136,1:TRUE,1:TRUE,,0.66
1137,1:TRUE,2:FALSE,+,0.7
1138,2:FALSE,2:FALSE,,0.98
1139,2:FALSE,2:FALSE,,0.84
1140,2:FALSE,2:FALSE,,1
1141,2:FALSE,2:FALSE,,1
1142,2:FALSE,2:FALSE,,0.86
1143,2:FALSE,2:FALSE,,1
1144,1:TRUE,1:TRUE,,0.68
1145,1:TRUE,2:FALSE,+,0.65
1146,2:FALSE,2:FALSE,,0.97
1147,1:TRUE,2:FALSE,+,0.88
1148,2:FALSE,2:FALSE,,1
1149,2:FALSE,2:FALSE,,1
1150,1:TRUE,1:TRUE,,0.71
1151,1:TRUE,1:TRUE,,0.57
1152,2:FALSE,1:TRUE,+,0.524
1153,2:FALSE,2:FALSE,,0.926
1154,2:FALSE,2:FALSE,,0.824
1155,2:FALSE,2:FALSE,,0.606
1156,1:TRUE,1:TRUE,,0.516
1157,2:FALSE,2:FALSE,,0.745
1158,1:TRUE,1:TRUE,,0.683
1159,1:TRUE,1:TRUE,,0.862
1160,2:FALSE,2:FALSE,,0.6
1161,1:TRUE,2:FALSE,+,0.68
1162,1:TRUE,1:TRUE,,0.54
1163,2:FALSE,2:FALSE,,0.77
1164,2:FALSE,2:FALSE,,0.86
1165,2:FALSE,2:FALSE,,0.64
1166,2:FALSE,2:FALSE,,0.92
1167,2:FALSE,2:FALSE,,0.66
1168,2:FALSE,2:FALSE,,0.84
1169,2:FALSE,2:FALSE,,1
1170,1:TRUE,1:TRUE,,0.72
1171,2:FALSE,2:FALSE,,0.96
1172,2:FALSE,2:FALSE,,0.83
1173,2:FALSE,2:FALSE,,0.92
1174,1:TRUE,1:TRUE,,0.68
1175,1:TRUE,1:TRUE,,0.91
1176,1:TRUE,1:TRUE,,0.73
1177,2:FALSE,2:FALSE,,0.87
1178,2:FALSE,2:FALSE,,0.89
1179,1:TRUE,1:TRUE,,0.82
1180,1:TRUE,2:FALSE,+,0.73
1181,1:TRUE,1:TRUE,,0.81
1182,2:FALSE,1:TRUE,+,0.68
1183,1:TRUE,1:TRUE,,0.66
1184,1:TRUE,1:TRUE,,0.64
1185,2:FALSE,2:FALSE,,0.84
1186,1:TRUE,1:TRUE,,0.78
1187,1:TRUE,1:TRUE,,0.61
1188,1:TRUE,1:TRUE,,0.89
1189,2:FALSE,2:FALSE,,1
1190,2:FALSE,2:FALSE,,1
1191,2:FALSE,2:FALSE,,1
1192,1:TRUE,2:FALSE,+,0.82
1193,2:FALSE,2:FALSE,,1
1194,2:FALSE,2:FALSE,,1
1195,1:TRUE,1:TRUE,,0.65
1196,1:TRUE,2:FALSE,+,0.59
1197,1:TRUE,2:FALSE,+,0.94
1198,2:FALSE,2:FALSE,,0.71
1199,1:TRUE,2:FALSE,+,0.53
1200,2:FALSE,1:TRUE,+,0.86
1201,2:FALSE,2:FALSE,,0.65
1202,2:FALSE,2:FALSE,,0.77
1203,1:TRUE,2:FALSE,+,0.85
1204,1:TRUE,2:FALSE,+,0.52
1205,2:FALSE,2:FALSE,,0.83
1206,1:TRUE,2:FALSE,+,0.58
1207,1:TRUE,2:FALSE,+,0.53
1208,2:FALSE,1:TRUE,+,0.55
1209,2:FALSE,2:FALSE,,0.63
1210,2:FALSE,2:FALSE,,0.71
1211,2:FALSE,2:FALSE,,0.78
1212,2:FALSE,1:TRUE,+,0.61
1213,1:TRUE,2:FALSE,+,0.79
1214,2:FALSE,1:TRUE,+,0.62
1215,1:TRUE,1:TRUE,,0.78
1216,1:TRUE,1:TRUE,,0.92
1217,1:TRUE,1:TRUE,,0.76
1218,1:TRUE,2:FALSE,+,0.71
1219,2:FALSE,2:FALSE,,0.53
1220,1:TRUE,1:TRUE,,0.73
1221,1:TRUE,1:TRUE,,0.94
1222,2:FALSE,2:FALSE,,0.76
1223,2:FALSE,1:TRUE,+,0.55
1224,1:TRUE,1:TRUE,,0.62
1225,1:TRUE,1:TRUE,,0.55
1226,1:TRUE,1:TRUE,,0.82
1227,2:FALSE,2:FALSE,,1
1228,2:FALSE,1:TRUE,+,0.75
1229,2:FALSE,2:FALSE,,0.52
1230,2:FALSE,2:FALSE,,0.998
1231,2:FALSE,2:FALSE,,0.99
1232,2:FALSE,2:FALSE,,1
1233,2:FALSE,2:FALSE,,1
1234,2:FALSE,2:FALSE,,1
1235,2:FALSE,1:TRUE,+,0.75
1236,2:FALSE,2:FALSE,,0.998
1237,1:TRUE,2:FALSE,+,0.71
1238,1:TRUE,1:TRUE,,0.8
1239,1:TRUE,2:FALSE,+,0.88
1240,2:FALSE,2:FALSE,,0.76
1241,2:FALSE,2:FALSE,,1
1242,2:FALSE,2:FALSE,,1
1243,1:TRUE,2:FALSE,+,0.64
1244,1:TRUE,2:FALSE,+,0.61
1245,1:TRUE,1:TRUE,,0.6
1246,2:FALSE,2:FALSE,,0.87
1247,1:TRUE,1:TRUE,,0.79
1248,1:TRUE,1:TRUE,,0.9
1249,1:TRUE,1:TRUE,,0.57
1250,2:FALSE,2:FALSE,,0.87
1251,2:FALSE,1:TRUE,+,0.56
1252,1:TRUE,2:FALSE,+,0.61
1253,1:TRUE,1:TRUE,,0.587
1254,2:FALSE,2:FALSE,,0.89
1255,2:FALSE,2:FALSE,,1
1256,2:FALSE,2:FALSE,,1
1257,2:FALSE,2:FALSE,,1
1258,2:FALSE,2:FALSE,,1
1259,2:FALSE,2:FALSE,,1
1260,2:FALSE,2:FALSE,,1
1261,2:FALSE,2:FALSE,,1
1262,2:FALSE,1:TRUE,+,0.62
1263,2:FALSE,2:FALSE,,1
1264,2:FALSE,2:FALSE,,1
1265,2:FALSE,2:FALSE,,1
1266,2:FALSE,2:FALSE,,1
1267,2:FALSE,2:FALSE,,1
1268,2:FALSE,2:FALSE,,1
1269,2:FALSE,2:FALSE,,1
1270,2:FALSE,2:FALSE,,1
1271,2:FALSE,2:FALSE,,1
1272,2:FALSE,2:FALSE,,1
1273,2:FALSE,2:FALSE,,0.82
1274,2:FALSE,2:FALSE,,1
1275,1:TRUE,2:FALSE,+,0.56
1276,2:FALSE,2:FALSE,,1
1277,2:FALSE,2:FALSE,,1
1278,2:FALSE,2:FALSE,,0.7
1279,2:FALSE,2:FALSE,,0.95
1280,2:FALSE,2:FALSE,,0.8
1281,1:TRUE,2:FALSE,+,0.62
1282,2:FALSE,2:FALSE,,0.83
1283,2:FALSE,2:FALSE,,0.97
1284,2:FALSE,2:FALSE,,0.89
1285,2:FALSE,2:FALSE,,1
1286,1:TRUE,1:TRUE,,0.91
1287,2:FALSE,1:TRUE,+,0.59
1288,2:FALSE,2:FALSE,,1
1289,2:FALSE,2:FALSE,,1
1290,2:FALSE,2:FALSE,,1
1291,2:FALSE,2:FALSE,,0.78
1292,2:FALSE,2:FALSE,,0.99
1293,1:TRUE,1:TRUE,,0.74
1294,1:TRUE,1:TRUE,,0.71
1295,1:TRUE,1:TRUE,,0.87
1296,1:TRUE,1:TRUE,,0.91
1297,2:FALSE,2:FALSE,,1
1298,2:FALSE,2:FALSE,,0.73
1299,2:FALSE,2:FALSE,,0.83
1300,2:FALSE,2:FALSE,,0.96
1301,2:FALSE,2:FALSE,,0.83
1302,2:FALSE,2:FALSE,,0.92
1303,1:TRUE,2:FALSE,+,0.73
1304,2:FALSE,2:FALSE,,1
1305,2:FALSE,2:FALSE,,1
1306,1:TRUE,2:FALSE,+,0.56
1307,2:FALSE,2:FALSE,,1
1308,2:FALSE,2:FALSE,,0.74
1309,2:FALSE,2:FALSE,,0.91
1310,2:FALSE,2:FALSE,,0.61
1311,1:TRUE,2:FALSE,+,0.76
1312,1:TRUE,2:FALSE,+,0.58
1313,1:TRUE,1:TRUE,,0.9
1314,2:FALSE,1:TRUE,+,0.63
1315,1:TRUE,1:TRUE,,0.56
1316,1:TRUE,1:TRUE,,0.59
1317,2:FALSE,1:TRUE,+,0.7
1318,1:TRUE,1:TRUE,,0.69
1319,1:TRUE,1:TRUE,,0.9
1320,2:FALSE,2:FALSE,,1
1321,2:FALSE,2:FALSE,,0.55
1322,2:FALSE,2:FALSE,,0.74
1323,2:FALSE,2:FALSE,,0.7
1324,1:TRUE,1:TRUE,,0.99
1325,1:TRUE,1:TRUE,,0.99
1326,1:TRUE,1:TRUE,,0.89
